   41.3607   202.9548  -215.9309 
  126.5792    57.9049   -17.6747 
   -5.2353    32.1592  -141.5314 
  158.2499   113.9662  -209.1138 
  116.6354   234.1381   -82.4337 
   34.9456   132.5846    23.9590 
   27.6694   150.2161     8.1214 
    5.9834   198.0313  -168.4521 
   45.5119   256.1851  -136.4223 
   36.6645   221.5950   -78.3180 
   62.4479   159.0366   -13.5929 
   26.1303   166.7824  -191.8769 
  -46.9573   105.6769    -5.0992 
  111.9260   213.3492   -60.4531 
  -64.3639    32.6099   -96.3589 
  188.2192   177.6733   -89.9229 
  176.0180   192.6209   -67.8303 
  169.6531   124.2004  -221.3275 
    7.3912   136.4414     6.7277 
   43.3418    59.5354    67.4605 
   45.4361   156.8571     0.4017 
   73.1053    59.4742    50.5949 
  138.9822    39.0371   -97.0441 
  172.0014    98.0081   -80.5787 
  -27.6986   133.5848   -20.5768 
  137.7329    98.3683   -13.0146 
  -46.7105    93.0694   -94.8065 
   24.9065   112.2348  -197.4177 
   64.6607   -52.0709   -56.7211 
  139.6243    40.5802   -99.7379 
   -8.9630    81.2615  -155.8718 
  161.5825   180.9126   -47.4631 
  130.9817    39.3442  -135.1091 
   27.4773     1.4768  -126.6729 
  113.3447    71.7422    -0.7403 
   44.9783   260.2751  -178.2278 
  109.6006     0.4243   -89.9322 
   28.8364   221.2595  -197.1536 
   35.8467   244.5094  -131.7553 
  -13.0835   160.0232   -50.8221 
   32.8397   240.2825  -188.9325 
   64.0676   111.7975  -207.2330 
  -31.6850   135.5635  -108.2655 
   56.3590    76.0155  -185.5229 
  208.1582   149.7525  -137.3964 
  160.8002    98.0968  -180.5205 
  169.0707   107.0512  -181.2914 
  138.5438   254.5975   -68.0485 
  107.7786   251.5589   -88.2755 
   -3.6795    -5.4454   -94.6477 
   12.6104   150.2629  -183.3862 
  133.9726    89.3309   -28.3505 
   -9.7958   120.5654    19.7615 
  138.4244   159.5970   -34.3719 
   14.3432   169.3097   -26.4340 
    9.1957   199.8959  -153.3848 
  -75.7095    58.6847   -39.9396 
  -70.7542    76.9258   -13.5306 
   11.4365   159.9457   -28.8149 
   41.0590   -14.7553  -117.0623 
  -44.9317    69.3253   -91.6578 
  -27.6311   135.2154   -32.2754 
   69.7200    43.2051    74.4629 
   21.5817   -11.5613  -113.2137 
  -29.4052   128.6674   -91.9937 
   73.5674   -13.0004  -108.4351 
  169.2324    82.9855  -116.5301 
   98.0868   -32.3627     3.0347 
    5.8795   170.5008   -34.3505 
  107.5654   140.2996    -8.2682 
    0.3714   120.2404  -176.1352 
    4.1688   195.5704  -104.1006 
   21.3323   190.5255   -53.1754 
   19.7905    59.8151  -147.6477 
  154.3913    61.4469   -78.4813 
  -29.2291     0.0101  -112.1176 
  125.1290    31.8600   -10.6481 
   62.1802   239.3144   -73.6816 
  147.8974    50.2755   -77.6030 
  -23.0079   152.1036   -80.0589 
   11.6340   180.3306  -179.1996 
   76.2147    85.6724  -217.5855 
   76.9159   243.3697   -62.7099 
  121.5357    35.6900    14.5037 
   81.6953   115.5428  -233.9344 
  136.1530   118.1336   -37.4699 
  124.1658    78.4519     5.9325 
  107.1346    52.6949    13.8905 
  107.5282   146.8565     9.8473 
   -4.1042   178.7607  -129.2751 
  160.6258   150.0821   -59.2089 
  157.0682    65.5925  -101.0128 
   61.7574   200.9276   -47.3103 
  -11.3908   119.9877  -153.6828 
  -56.6223    96.5861   -45.2916 
   -3.5708    80.4995  -156.4545 
  -26.9225   -34.4367   -91.0635 
   45.4430    43.2481  -160.1914 
  132.6648    29.7856   -48.2185 
  171.1156   126.8409  -221.2409 
    7.8010    67.3892  -177.6519 
   20.2145   213.6695  -176.8771 
   67.3874   197.6896   -36.0765 
   -4.6798     8.9885  -126.1611 
  133.9208   213.0793   -58.9873 
  -76.9941    67.6513   -54.4172 
   78.7123    42.2198  -153.6762 
   66.3121   -49.4284   -64.0596 
   19.1534   213.8952  -168.8633 
   45.4797   162.8216  -222.8816 
  192.8601   126.7141  -152.4516 
  -45.6054    82.2478    44.6276 
   19.9099   223.5763  -170.1590 
  115.7819   116.6512  -215.4513 
   37.6959   158.6278     5.5111 
  191.9875   116.9129  -126.1779 
    8.1488    -2.5792  -116.0198 
  -77.9986    41.1104   -64.6435 
  195.1491   136.8629  -107.1594 
   12.3616    23.1344  -133.6005 
  148.7756   124.8837   -19.2062 
   86.2972   114.3922    29.3275 
  -37.5707    32.0925  -121.0123 
   35.7274   246.0453  -135.9398 
   74.3677     5.0163  -133.2480 
  117.8271   135.5826  -244.0610 
  -38.8546   115.3121    -4.0777 
  208.3813   204.0412  -111.2057 
  195.5015   164.2751  -114.6483 
  108.7596    62.1066    13.1316 
  131.4796   138.9180  -241.9001 
   72.2784   267.2412  -118.3522 
  140.0571    44.1128   -56.3359 
   -1.7176    17.2954  -150.2774 
   54.7410   -13.2875  -123.2132 
  -51.6467    16.2385  -105.0285 
   65.7184    75.8207  -179.6289 
  159.2396   115.5038  -214.6919 
   32.7578   192.9349  -224.4138 
  155.0993   193.8590   -73.4391 
  200.3706   225.0541  -102.1311 
  139.5094    42.6310   -50.7345 
   56.9320    70.6683    48.3175 
  -44.4156   120.7915   -67.8723 
   32.5715   114.2785    42.2914 
   46.0251   182.4103   -33.1760 
  166.7947    87.1317  -116.4439 
  -47.8309    90.9279    27.0902 
   21.5706   208.9088  -179.5854 
   27.5733    -0.2436  -133.0958 
   71.8169    73.9814    49.8381 
   16.8195   155.4682  -161.4268 
   37.9572   105.6270    20.6977 
  110.9357   149.7360    -8.2760 
  118.3283    95.1639  -229.7783 
   19.2855   -59.6911   -88.6829 
  132.8348   134.4480   -38.2466 
  167.7484    98.5803   -52.9431 
  153.0602   140.3465   -60.0113 
   43.0818   189.9236  -221.3270 
  -50.9315    79.6875    32.6674 
   39.6712   214.1658   -65.1453 
   18.0691   213.2323  -159.0058 
   66.0440    30.3576    56.4714 
  -14.4373    98.7411  -160.2746 
   61.5038   -58.3635   -60.2713 
   31.2671   218.5998   -83.2127 
  161.6400   105.8667   -63.3153 
   82.8655   260.8853   -79.6773 
  112.8531    50.8595  -174.3743 
   98.1494    -5.0073    21.3074 
   17.6173   123.6831  -210.8893 
  -64.8763    52.7998   -68.3206 
  110.5849    80.9116     9.4754 
  160.4753    68.8389  -105.2778 
  134.6477   211.2711   -52.1359 
   57.5559   220.8298   -63.5713 
   81.0497   124.2524    11.6967 
  158.0151   252.9147   -80.2678 
   12.4981   -36.1598   -90.6189 
  125.8233    52.9003  -156.0822 
  -21.3627   146.9723   -42.1871 
  154.3756    63.3127   -39.6208 
  177.9753   178.2458   -72.7396 
   89.1563    -6.1236    39.9814 
  164.3082    75.6760   -95.6854 
  -11.6869   138.4477   -11.5057 
   59.9210   227.0740   -65.8972 
  -29.1980   144.7342   -69.1428 
   85.9452    47.6558  -167.2038 
   40.6985   256.4320  -166.9107 
   20.1666   142.9704  -186.6770 
   34.9721   127.2058  -209.3671 
  179.0812   112.0318  -166.6317 
   37.3610   214.4067  -224.0048 
  158.3268   147.7899   -51.8179 
  -71.2695    34.6385   -71.9573 
    6.1298   191.5112  -158.9744 
   90.7895    97.5872    27.3239 
  154.6002   134.8906   -29.0539 
   -3.5097   174.7974   -61.5931 
  -24.9846   150.9747  -103.0841 
  144.9765    56.0532   -34.5285 
  167.6031   213.2180   -65.6420 
  144.8053    66.2176   -47.8849 
  -22.2099   145.3541   -41.4974 
  140.9338    45.2885  -110.3012 
   37.9894    45.3988  -164.3005 
   60.4597    20.5358  -149.0400 
   39.3661    -4.5582  -123.3880 
  201.9405   145.1810  -143.1796 
   51.5860   -56.0248   -61.8113 
   64.4218   153.2052     4.7685 
  186.1436   153.9669  -106.9804 
  206.3521   165.3366  -117.5339 
  186.7767   117.8495  -163.5718 
   23.7896    66.6927    83.0730 
  114.7134    30.3212    -9.6969 
   31.0842   111.8799  -188.3281 
  146.4513   178.4862   -38.8016 
  -50.6927   112.8901   -55.4385 
  192.7545   119.5966  -124.3605 
  -37.2954   130.0765   -53.0334 
   66.8813   -39.6518   -85.5904 
  101.5157   100.0068  -213.5559 
  132.8144    44.9792   -28.1351 
   34.0851    -6.3405  -134.5737 
  158.4120   176.2855   -62.2912 
  163.1346   128.0910   -45.7977 
   86.0303   280.0615  -116.3112 
   32.2936   236.3863  -190.5526 
  143.4573   164.4893   -38.3048 
